中证一级行业分类代码,中证一级行业分类简称,中证二级行业分类代码,中证二级行业分类简称,中证三级行业分类代码,中证三级行业分类简称,中证四级行业分类代码,中证四级行业分类简称
20,工业,2040,机械制造,204020,专用机械,20402020,采矿冶金机械
20,工业,2040,机械制造,204020,专用机械,20402030,化工机械
20,工业,2040,机械制造,204020,专用机械,20402040,印刷包装机械
20,工业,2040,机械制造,204020,专用机械,20402050,纺织服装机械
20,工业,2040,机械制造,204020,专用机械,20402060,农业机械
20,工业,2040,机械制造,204020,专用机械,20402070,楼宇设备
20,工业,2040,机械制造,204020,专用机械,20402080,其他专用机械
20,工业,2040,机械制造,204030,交通运输设备,20403010,城轨铁路
20,工业,2040,机械制造,204030,交通运输设备,20403020,船舶及其他航运设备
20,工业,2040,机械制造,204030,交通运输设备,20403030,商用车
20,工业,2040,机械制造,204040,工业集团企业,20404010,工业集团企业
20,工业,2050,环保,205010,污染治理,20501010,固废处理
20,工业,2050,环保,205010,污染治理,20501020,污水处理
20,工业,2050,环保,205010,污染治理,20501030,烟气治理
20,工业,2050,环保,205020,节能与生态修复,20502010,节能与资源回收
20,工业,2050,环保,205020,节能与生态修复,20502020,环境监测
20,工业,2050,环保,205020,节能与生态修复,20502030,生态修复
20,工业,2060,商业服务与用品,206010,商业服务与用品,20601010,商业印刷
20,工业,2060,商业服务与用品,206010,商业服务与用品,20601020,市场服务
20,工业,2060,商业服务与用品,206010,商业服务与用品,20601030,办公服务与用品
20,工业,2060,商业服务与用品,206010,商业服务与用品,20601040,贸易商
20,工业,2060,商业服务与用品,206010,商业服务与用品,20601050,其他商业服务与用品
20,工业,2070,交通运输,207010,运输业,20701010,快递
20,工业,2070,交通运输,207010,运输业,20701020,物流综合
20,工业,2070,交通运输,207010,运输业,20701030,航空运输
20,工业,2070,交通运输,207010,运输业,20701040,航运
20,工业,2070,交通运输,207010,运输业,20701050,铁路运输
20,工业,2070,交通运输,207010,运输业,20701060,公路运输
20,工业,2070,交通运输,207010,运输业,20701070,公共交通
20,工业,2070,交通运输,207020,交通基本设施,20702010,机场
20,工业,2070,交通运输,207020,交通基本设施,20702020,港口
20,工业,2070,交通运输,207020,交通基本设施,20702040,高速公路
25,可选消费,2510,乘用车及零部件,251010,汽车零部件与轮胎,25101010,汽车系统部件
25,可选消费,2510,乘用车及零部件,251010,汽车零部件与轮胎,25101020,汽车内饰与外饰
25,可选消费,2510,乘用车及零部件,251010,汽车零部件与轮胎,25101030,汽车电子
25,可选消费,2510,乘用车及零部件,251010,汽车零部件与轮胎,25101040,轮胎
25,可选消费,2510,乘用车及零部件,251010,汽车零部件与轮胎,25101050,其他汽车零部件
25,可选消费,2510,乘用车及零部件,251020,乘用车,25102010,乘用车
25,可选消费,2510,乘用车及零部件,251030,摩托车及其他,25103010,摩托车及其他
25,可选消费,2510,乘用车及零部件,251040,汽车经销商与汽车服务,25104010,汽车经销商
25,可选消费,2510,乘用车及零部件,251040,汽车经销商与汽车服务,25104020,汽车服务
25,可选消费,2520,耐用消费品,252010,家用电器,25201010,白色家电
25,可选消费,2520,耐用消费品,252010,家用电器,25201020,黑色家电
25,可选消费,2520,耐用消费品,252010,家用电器,25201030,小家电
25,可选消费,2520,耐用消费品,252010,家用电器,25201040,照明电器
25,可选消费,2520,耐用消费品,252010,家用电器,25201050,厨卫电器
25,可选消费,2520,耐用消费品,252010,家用电器,25201060,家电零部件及其他
25,可选消费,2520,耐用消费品,252020,家居,25202010,家具
25,可选消费,2520,耐用消费品,252020,家居,25202020,其他家居
25,可选消费,2520,耐用消费品,252030,休闲设备与用品,25203010,休闲设备与用品
25,可选消费,2530,纺织服装与珠宝,253010,纺织服装,25301010,纺织品
25,可选消费,2530,纺织服装与珠宝,253010,纺织服装,25301020,服装
25,可选消费,2530,纺织服装与珠宝,253010,纺织服装,25301030,鞋帽与配饰
25,可选消费,2530,纺织服装与珠宝,253010,纺织服装,25301040,家用纺织
25,可选消费,2530,纺织服装与珠宝,253020,珠宝与奢侈品,25302010,珠宝与奢侈品
25,可选消费,2540,消费者服务,254010,休闲服务,25401010,景点
25,可选消费,2540,消费者服务,254010,休闲服务,25401020,旅游服务
25,可选消费,2540,消费者服务,254010,休闲服务,25401030,酒店
25,可选消费,2540,消费者服务,254010,休闲服务,25401040,餐饮服务
25,可选消费,2540,消费者服务,254010,休闲服务,25401050,本地生活服务
25,可选消费,2540,消费者服务,254010,休闲服务,25401060,博彩
25,可选消费,2540,消费者服务,254010,休闲服务,25401070,其他休闲服务
25,可选消费,2540,消费者服务,254020,教育服务,25402010,学历教育
25,可选消费,2540,消费者服务,254020,教育服务,25402020,培训教育及其他
25,可选消费,2540,消费者服务,254030,其他消费者服务,25403010,其他消费者服务
25,可选消费,2550,零售业,255010,一般零售,25501010,百货商店
25,可选消费,2550,零售业,255010,一般零售,25501020,超市与便利店
25,可选消费,2550,零售业,255020,专营零售,25502010,专营零售
25,可选消费,2550,零售业,255030,旅游零售,25503010,旅游零售
25,可选消费,2550,零售业,255040,互联网零售,25504010,互联网零售
30,主要消费,3010,食品、饮料与烟草,301010,酒,30101010,白酒
30,主要消费,3010,食品、饮料与烟草,301010,酒,30101020,啤酒
30,主要消费,3010,食品、饮料与烟草,301010,酒,30101030,黄酒
30,主要消费,3010,食品、饮料与烟草,301010,酒,30101040,葡萄酒及其他
30,主要消费,3010,食品、饮料与烟草,301020,软饮料,30102010,软饮料
30,主要消费,3010,食品、饮料与烟草,301030,食品,30103010,肉制品
30,主要消费,3010,食品、饮料与烟草,301030,食品,30103020,调味品与食用油
30,主要消费,3010,食品、饮料与烟草,301030,食品,30103030,乳制品
30,主要消费,3010,食品、饮料与烟草,301030,食品,30103040,休闲食品
30,主要消费,3010,食品、饮料与烟草,301030,食品,30103050,其他食品
30,主要消费,3010,食品、饮料与烟草,301040,烟草,30104010,烟草
30,主要消费,3020,农牧渔,302010,种植,30201010,农产品
30,主要消费,3020,农牧渔,302010,种植,30201020,种业
30,主要消费,3020,农牧渔,302020,养殖,30202010,饲料
30,主要消费,3020,农牧渔,302020,养殖,30202020,动物保健与育种
30,主要消费,3020,农牧渔,302020,养殖,30202030,畜牧产品
30,主要消费,3020,农牧渔,302020,养殖,30202040,渔业产品
30,主要消费,3030,家庭与个人用品,303010,家庭用品,30301010,家庭用品
30,主要消费,3030,家庭与个人用品,303020,美容护理,30302010,美容护理
35,医药卫生,3510,医疗,351010,医疗器械,35101010,医疗设备
35,医药卫生,3510,医疗,351010,医疗器械,35101020,医疗耗材
35,医药卫生,3510,医疗,351010,医疗器械,35101030,体外诊断
35,医药卫生,3510,医疗,351020,医疗商业与服务,35102010,医疗服务
35,医药卫生,3510,医疗,351020,医疗商业与服务,35102020,医药商业
35,医药卫生,3520,医药,352010,生物药品,35201010,血液制品
35,医药卫生,3520,医药,352010,生物药品,35201020,疫苗
35,医药卫生,3520,医药,352010,生物药品,35201030,其他生物药品
35,医药卫生,3520,医药,352020,化学药,35202010,原料药
35,医药卫生,3520,医药,352020,化学药,35202020,药品制剂
35,医药卫生,3520,医药,352030,中药,35203010,中药饮片
35,医药卫生,3520,医药,352030,中药,35203020,中成药
35,医药卫生,3520,医药,352040,制药与生物科技服务,35204010,制药与生物科技服务
40,金融,4010,银行,401010,商业银行,40101010,综合性银行
40,金融,4010,银行,401010,商业银行,40101020,区域性银行
40,金融,4010,银行,401020,抵押信贷机构,40102010,抵押信贷机构
40,金融,4020,其他金融,402010,其他金融服务,40201010,多领域投资
40,金融,4020,其他金融,402010,其他金融服务,40201020,特殊金融服务
40,金融,4020,其他金融,402010,其他金融服务,40201030,其他综合性金融服务
40,金融,4020,其他金融,402020,消费信贷,40202010,消费信贷
40,金融,4030,资本市场,403010,证券公司,40301010,证券公司
40,金融,4030,资本市场,403020,其他资本市场,40302010,资产管理
40,金融,4030,资本市场,403020,其他资本市场,40302020,金融交易所与数据
40,金融,4030,资本市场,403020,其他资本市场,40302030,其他资本市场
40,金融,4040,保险,404010,保险,40401010,人寿与健康保险
40,金融,4040,保险,404010,保险,40401020,多元化保险
40,金融,4040,保险,404010,保险,40401030,财产与意外伤害保险
40,金融,4040,保险,404010,保险,40401040,再保险
40,金融,4040,保险,404010,保险,40401050,保险经纪商
45,信息技术,4510,计算机,451010,软件开发,45101010,通用软件
45,信息技术,4510,计算机,451010,软件开发,45101020,行业应用软件
45,信息技术,4510,计算机,451020,信息技术服务,45102010,系统集成服务
45,信息技术,4510,计算机,451020,信息技术服务,45102020,云计算服务
45,信息技术,4510,计算机,451020,信息技术服务,45102030,其他IT与互联网服务
45,信息技术,4520,电子,452010,电子终端及组件,45201010,电脑与外围设备
45,信息技术,4520,电子,452010,电子终端及组件,45201020,消费电子终端
45,信息技术,4520,电子,452010,电子终端及组件,45201030,消费电子组件及零部件
45,信息技术,4520,电子,452010,电子终端及组件,45201040,安防设备及其他
45,信息技术,4520,电子,452020,电子元件,45202010,印制电路板
45,信息技术,4520,电子,452020,电子元件,45202020,被动元件
45,信息技术,4520,电子,452030,光学光电子,45203010,面板
45,信息技术,4520,电子,452030,光学光电子,45203020,LED
45,信息技术,4520,电子,452030,光学光电子,45203030,光学元件
45,信息技术,4520,电子,452040,电子化学品,45204010,电子化学品
45,信息技术,4520,电子,452050,其他电子,45205010,其他电子
45,信息技术,4530,半导体,453010,集成电路,45301010,集成电路设计
45,信息技术,4530,半导体,453010,集成电路,45301020,集成电路制造
45,信息技术,4530,半导体,453010,集成电路,45301030,集成电路封测
45,信息技术,4530,半导体,453020,分立器件,45302010,分立器件
45,信息技术,4530,半导体,453030,半导体材料与设备,45303010,半导体材料
45,信息技术,4530,半导体,453030,半导体材料与设备,45303020,半导体设备
50,通信服务,5010,电信服务,501010,电信运营服务,50101010,电信运营服务
50,通信服务,5010,电信服务,501020,电信增值服务,50102010,电信增值服务
50,通信服务,5020,通信设备及技术服务,502010,通信设备,50201010,通信终端设备及组件
50,通信服务,5020,通信设备及技术服务,502010,通信设备,50201020,通信系统设备及组件
50,通信服务,5020,通信设备及技术服务,502020,数据中心,50202010,数据中心
50,通信服务,5020,通信设备及技术服务,502030,通信技术服务,50203010,通信技术服务
50,通信服务,5030,传媒,503010,营销与广告,50301010,数字营销
50,通信服务,5030,传媒,503010,营销与广告,50301020,其他广告营销
50,通信服务,5030,传媒,503020,文化娱乐,50302010,影视动漫
50,通信服务,5030,传媒,503020,文化娱乐,50302020,游戏
50,通信服务,5030,传媒,503020,文化娱乐,50302030,出版
50,通信服务,5030,传媒,503020,文化娱乐,50302040,广播与电视
50,通信服务,5030,传媒,503030,数字媒体,50303010,音频媒体
50,通信服务,5030,传媒,503030,数字媒体,50303020,视频媒体
50,通信服务,5030,传媒,503030,数字媒体,50303030,图文媒体
50,通信服务,5030,传媒,503030,数字媒体,50303040,互动媒体
50,通信服务,5030,传媒,503030,数字媒体,50303050,其他数字媒体
55,公用事业,5510,公用事业,551010,电力及电网,55101010,火电
55,公用事业,5510,公用事业,551010,电力及电网,55101020,水电
55,公用事业,5510,公用事业,551010,电力及电网,55101030,核电
55,公用事业,5510,公用事业,551010,电力及电网,55101040,风电
55,公用事业,5510,公用事业,551010,电力及电网,55101050,光伏发电
55,公用事业,5510,公用事业,551010,电力及电网,55101060,其他能源发电
55,公用事业,5510,公用事业,551010,电力及电网,55101070,电网
55,公用事业,5510,公用事业,551020,燃气,55102010,燃气
55,公用事业,5510,公用事业,551030,水务,55103010,水务
55,公用事业,5510,公用事业,551040,市政环卫,55104010,市政环卫
55,公用事业,5510,公用事业,551050,供热及其他,55105010,供热及其他
60,房地产,6010,房地产,601010,房地产开发与园区,60101010,房地产开发
60,房地产,6010,房地产,601010,房地产开发与园区,60101020,园区
60,房地产,6010,房地产,601020,房地产管理与服务,60102010,房地产管理
60,房地产,6010,房地产,601020,房地产管理与服务,60102020,房地产服务
60,房地产,6010,房地产,601030,房地产投资信托(REITs),60103010,房地产投资信托(REITs)
